transaction_id,account_ref,merchant_name,mcc_category,amount,transaction_date,transaction_time,channel,status
TXN9009073,ACC-100535,CVS Pharmacy,Transfer,179.18,"Dec 23, 2024",01:10:46,POS,Approved
TXN9013954,ACC100185,Costco,Travel,954.33,"Apr 11, 2025",15:08:45,POS,Approved
TXN9004642,ACC-101056,ATM Withdrawal,Dining,686.15,24-05-2026,12:06:19,ATM,Pending
TXN9008631,ACC100840,Wire Transfer,Transfer,72.11,25-02-2026,12:28:48,ATM,Approved
TXN9006001,acc100242,  Starbucks   ,Fuel,1394.35,06/18/2025,15:35:47,Online,Approved
TXN9009616,ACC-100419,Netflix,Travel,35.5,03/10/2024,12:51:10,POS,APPROVED
TXN9010363,ACC-100164,CVS Pharmacy,Entertainment,1116.05,2025-10-05,21:08:31,POS,Approved
TXN9007443,ACC-100424,Costco,Utilities,396.57,08/06/2026,02:57:53,Online,Approved
TXN9003878,ACC101143,Starbucks,Retail,1718.94,16/05/2026,03:25:01,ATM,Approved
txn9014937,ACC-100356,ATM Withdrawal,Groceries,2119.22,23-11-2024,22:00:59,POS,dECLINED
TXN9009884,ACC-100722,Delta Airlines,transfer,1535.46,13-11-2024,12:01:51,ATM,Approved
TXN9004014,ACC100448,Best Buy,Fuel,1245.12,12/04/2026,15:14:46,Online,Approved
TXN9001293,ACC-100450,Payroll Deposit,Cash,UNKNOWN,2024-12-05,03:19:31,   ATM   ,Approved
TXN9015220,ACC-100951,Payroll Deposit,Retail,1398.9,2026-06-28,10:47:46,ATM,Approved
TXN9002795,ACC100504,ATM Withdrawal,Travel,1776.8,14/07/2026,22:59:17,POS,Approved
TXN9010160,ACC-100113,Amazon,Entertainment,NULL,"Jan 28, 2026",15:45:04,Mobile,Approved
TXN9008009,ACC100446,ATM Withdrawal,Fuel,2287.23,09/29/2025,12:25:33,ATM,Approved
TXN9004663,ACC-966063,Best Buy,Transfer,1433.71,"Mar 06, 2026",08:47:09,Online,Approved
TXN9013132,ACC-100346,Delta Airlines,Travel,601.81,20241104,05:39:34,ATM,Approved
TXN9014063,ACC100566,Amazon,Transfer,48.31,05/08/2026,NULL,POS,Approved
TXN9012871,ACC-100979,WALMART,Transfer,2489.84 usd,16-08-2025,09:36:07,Online,Approved
TXN9012969,ACC-100716,Walmart,Entertainment,1819.16,20260417,02:32:59,Mobile,Approved
TXN9001715,ACC-100174,Apple Store,Dining,513.12,2025-12-09,10:26:35,Mobile,Approved
TXN9013836,ACC100634,Whole Foods,Utilities,1808.37,30-05-2026,12:02:16,ATM,Approved
TXN9014217,ACC-100218,Netflix,Cash,2491.19,2026-05-27,20:49:35,ATM,Approved
TXN9000580,ACC-100650,Best Buy,Fuel,1295.36,15-12-2025,05:30:34,Mobile,Approved
TXN9004165,ACC-100955,Wire Transfer,Dining,1602.57,19-08-2025,22:46:43,Mobile,Approved
TXN9004886,ACC-101232,Target,Dining,362.76,24/01/2026,07:27:12,Online,Approved
TXN9006400,ACC100697,Target,Utilities,2191.71,N/A,03:32:29,ATM,Approved
TXN9010882,ACC-100662,Home Depot,Cash,135.61,16/05/2026,00:58:59,Mobile,Declined
TXN9014638,ACC-100943,Walmart,Utilities,1739.21,"Mar 01, 2026",09:27:41,Online,Approved
TXN9006629,ACC-919604,Apple Store,Fuel,556.75,03-01-2025,22:15:25,Online,Declined
TXN9007735,ACC-942614,Whole Foods,Retail,2356.41,01/18/2026,20:15:48,POS,Approved
TXN9006074,ACC100227,   Shell Gas   ,Entertainment,2472.49,"Nov 08, 2025",23:58:39,Mobile,Approved
TXN9000007,ACC-101272,PAYROLL DEPOSIT,Groceries,1482.71,10-11-2024,12:15:05,ATM,Approved
TXN9005093,acc-100940,Whole Foods,Entertainment,1420.24,10-02-2026,19:10:03,POS,approved
TXN9013790,ACC-912692,Uber,Groceries,615.8,03/27/2025,17:52:36,Mobile,Approved
TXN9015937,ACC-100244,Costco,Dining,1947.12,26/07/2025,02:03:33,Mobile,Approved
TXN9010557,ACC-100858,Uber,Retail,696.73,03/02/2026,04:07:20,atm,Approved
TXN9006089,ACC101263,ATM Withdrawal,Transfer,905.65,20241123,11:42:27,Online,Approved
TXN9002198,ACC-100259,Shell Gas,Utilities,2246.4,"Sep 01, 2024",07:20:12,POS,APPROVED
TXN9010038,ACC918448,Walmart,Travel,593.0,10/04/2026,05:40:43,Mobile,declined
TXN9001204,ACC-101251,Best Buy,Cash,1272.55,04/08/2026,19:12:42,POS,Approved
TXN9002818,ACC101025,Starbucks,Groceries,1985.71,10/05/2026,06:53:05,POS,Approved
TXN9006056,ACC100953,Costco,Retail,1265.5,20250619,04:35:27,Mobile,Approved
TXN9010737,ACC100873,Apple Store,Dining,66.5,2026-02-24,09:31:32,   Mobile   ,Approved
TXN9009791,ACC-101200,Whole Foods,Utilities,643.92,2025-01-17,07:02:21,Mobile,Approved
TXN9003312,ACC100106,Apple Store,Groceries,53.33,"May 09, 2026",19:56:10,Mobile,Approved
TXN9015204,ACC100334,Target,Fuel,2420.98,08/23/2024,NULL,Mobile,Approved
TXN9011199,ACC100699,Home Depot,Retail,1951.13,23/02/2025,07:38:18,Mobile,Approved
TXN9014731,ACC-100659,Uber,Retail,314.11,11/29/2024,04:54:40,POS,Approved
TXN9009979,ACC-100723,Shell Gas,Fuel,514.03,23/07/2025,08:30:47,Mobile,Reversed
TXN9011024,ACC-100383,Netflix,Entertainment,2041.87,07/11/2025,20:59:05,ATM,Declined
TXN9010847,ACC-101036,Payroll Deposit,Travel,289.14,"Feb 03, 2026",06:29:01,Online,Approved
TXN9015855,ACC-100862,Uber,Utilities,594.22,20241014,18:10:04,Online,Approved
TXN9013495,ACC-100632,Uber,gROCERIES,1841.51,20240812,04:05:10,MOBILE,Approved
TXN9002747,ACC-100829,Costco,Travel,2326.47,03-10-2024,15:12:38,POS,Approved
TXN9004182,ACC-100126,Starbucks,n/a,1913.15,28-11-2025,06:37:09,Online,Approved
TXN9012696,ACC-100116,Best Buy,Utilities,2469.19,25/05/2026,13:45:33,POS,Approved
TXN9013805,ACC100223,Amazon,Entertainment,-1195.76,"Sep 03, 2025",16:03:23,Online,Declined
TXN9008857,ACC-100498,Apple Store,Dining,749.15,2025-10-02,13:58:06,ATM,Approved
TXN9015581,ACC-101163,Payroll Deposit,Transfer,632.66,12/17/2024,23:05:15,Mobile,Declined
TXN9008114,ACC902754,Costco,Fuel,1166.85,01/22/2026,22:51:10,ATM,Declined
TXN9001541,ACC-100580,Shell Gas,Fuel,1973.5,20260411,06:58:24,ATM,Approved
TXN9011175,ACC100964,CVS Pharmacy,Travel,94.36,"Dec 01, 2025",-,Mobile,Approved
TXN9001498,ACC101238,Home Depot,Fuel,765.86,19-04-2025,00:51:51,POS,Approved
TXN9000717,ACC100498,Apple Store,Cash,485.85,2025-09-04,14:50:55,Mobile,Approved
TXN9008454,ACC100486,netflix,Dining,206.44,25-03-2026,11:07:04,atm,Approved
TXN9012764,ACC100692,ATM Withdrawal,Cash,377.86,"Nov 28, 2025",09:14:13,POS,Approved
TXN9014571,ACC-985327,Home Depot,Travel,2430.86,2025-09-02,23:36:08,Mobile,Approved
TXN9005698,ACC-100031,Amazon,Utilities,500.26,2026-04-27,05:53:00,Online,Approved
TXN9007002,ACC-100217,Walmart,Entertainment,1518.35,12/27/2025,23:24:43,Online,APPROVED
TXN9001133,ACC-101240,Target,unknown,"$2,471.51",05-03-2025,10:45:03,POS,Approved
TXN9014357,ACC-101081,Whole Foods,Groceries,"2,238.48",27-01-2026,06:05:55,ATM,Approved
TXN9002178,ACC101274,Wire Transfer,GROCERIES,66.87,01/26/2026,05:36:10,ATM,Declined
TXN9010940,ACC-938941,Walmart,Groceries,1542.51,n/a,08:56:59,Online,Approved
TXN9007104,ACC925065,Starbucks,Utilities,2117.58,18-04-2025,01:33:41,ATM,Approved
TXN9011986,ACC101049,Walmart,Groceries,35.17,"Jan 20, 2025",10:36:46,Online,Approved
TXN9000946,ACC101217,Home Depot,Entertainment,1987.18,08/06/2026,08:27:51,Mobile,Approved
TXN9015260,ACC100908,Walmart,Cash,1231.57,30/11/2024,11:11:30,ATM,Approved
txn9014824,ACC-100535,Payroll Deposit,  Cash   ,1499.42,2024-09-22,13:11:00,Online,Reversed
TXN9014051,ACC101108,Netflix,Fuel,2030.68,22-12-2024,16:38:13,ATM,Declined
TXN9004792,ACC100586,CVS Pharmacy,Transfer,460.19,20250303,05:44:58,Mobile,Approved
TXN9005561,ACC100030,Best Buy,Fuel,2418.67,20260614,02:31:28,POS,  Approved   
TXN9012308,ACC-100333,Shell Gas,Entertainment,1486.02,04/28/2026,23:30:09,Mobile,Approved
TXN9005747,ACC-100263,Delta Airlines,Entertainment,2409.09,2025-05-29,18:02:54,Online,Reversed
TXN9009862,ACC-100826,CVS Pharmacy,Fuel,2024.0,08/14/2024,06:47:05,MOBILE,   Approved   
TXN9007826,ACC100543,Whole Foods,Travel,469.45,2025-08-01,04:32:45,Mobile,Approved
TXN9010096,ACC-100482,Apple Store,null,1827.46,2025-11-22,05:59:04,ATM,Approved
TXN9009361,ACC-100150,Shell Gas,Entertainment,269.13,2025-07-23,11:42:17,Online,Approved
TXN9008505,ACC-100482,Payroll Deposit,Retail,-631.69,20260311,08:57:44,Mobile,Declined
TXN9013177,ACC100217,Starbucks,Fuel,"$1,407.68","Sep 22, 2024",11:12:36,ATM,Declined
TXN9002467,ACC100560,Costco,Retail,1519.43,12/03/2024,04:21:35,Online,Approved
TXN9005774,ACC-101062,Shell Gas,Cash,2189.44,05-12-2024,00:30:16,POS,Approved
TXN9015229,ACC100162,CVS Pharmacy,Cash,581.99,03/20/2026,07:31:52,ATM,Approved
txn9013224,ACC101083,Whole Foods,Fuel,819.33,10/24/2024,18:06:12,POS,approved
TXN9001016,ACC-100705,Walmart,Cash,1068.87,10/12/2025,,ATM,Approved
TXN9000453,ACC-101112,Starbucks,Transfer,1613.53,18-08-2024,08:59:07,Online,Declined
TXN9004938,ACC-101120,Walmart,Utilities,1128.01,null,03:46:38,POS,Approved
TXN9005371,ACC100034,Costco,Entertainment,616.97,2026-03-15,06:34:14,ATM,Approved
TXN9004858,ACC100783,Walmart,Entertainment,197.59,20/11/2025,05:45:59,Mobile,Declined
TXN9001056,ACC-100190,Target,Entertainment,21.9,20241203,08:35:26,Mobile,Approved
TXN9004833,ACC-100907,AMAZON,Groceries,1239.66,"May 24, 2026",02:08:22,ATM,Approved
TXN9015742,ACC-100289,Walmart,cASH,-251.99,04/01/2025,05:02:39,ATM,Pending
TXN9004157,acc-101264,Best Buy,Cash,1764.37,20260219,14:07:02,Online,approved
TXN9001134,ACC100428,Whole Foods,null,2353.42,25-05-2026,N/A,ATM,Approved
TXN9009722,ACC-100107,ATM Withdrawal,Entertainment,144.45,05-01-2025,11:42:33,Mobile,Approved
TXN9006651,ACC-100934,Payroll Deposit,Utilities,2244.65,05/24/2025,06:14:22,POS,Declined
TXN9003156,ACC-100994,Netflix,Dining,1699.32,01/28/2025,07:00:42,Online,Approved
TXN9002425,ACC100740,Wire Transfer,Transfer,1911.59,20260716,07:01:55,Online,Approved
TXN9013040,ACC-100460,CVS Pharmacy,Utilities,729.52,24/07/2026,07:19:33,ATM,Approved
TXN9000279,ACC904898,Amazon,Entertainment,20.54,2025-06-13,02:51:27,Online,Approved
TXN9005109,ACC100030,Uber,Fuel,952.65,2024-11-10,22:19:21,POS,Approved
TXN9008248,acc-100972,Best Buy,Groceries,1762.49,20260713,09:05:52,Online,Pending
TXN9011744,ACC-100804,Target,Transfer,717.66,08-04-2026,null,Mobile,Approved
TXN9000641,ACC100847,Whole Foods,Utilities,,2025-04-13,16:38:51,Mobile,Approved
TXN9000679,acc-965530,Apple Store,TRAVEL,245.3,"Jun 07, 2025",07:14:57,Online,Approved
TXN9009044,ACC101196,Target,Fuel,2354.94,"May 22, 2026",20:41:53,Online,Approved
TXN9004992,ACC100489,Walmart,Dining,2215.61,11/03/2025,02:11:43,Online,Approved
TXN9008794,ACC100520,Netflix,Travel,1448.6,20260126,04:19:42,ATM,Approved
TXN9005571,acc100940,ATM Withdrawal,Entertainment,853.51,20-08-2024,17:28:48,ATM,Approved
TXN9011294,acc-101129,Payroll Deposit,Utilities,1995.62,01/10/2026,08:56:02,POS,Approved
TXN9013771,ACC-100959,ATM Withdrawal,Utilities,454.66,"Jun 29, 2026",01:28:31,POS,Declined
TXN9011160,ACC101070,Whole Foods,Transfer,-2037.79,2024-12-03,12:06:20,Mobile,Approved
TXN9015317,ACC100778,Apple Store,Dining,664.94,08/14/2024,n/a,Online,Declined
TXN9001774,acc-100443,Walmart,Travel,1307.1,2026-05-04,19:45:02,Online,Approved
TXN9012796,ACC-987354,Starbucks,Fuel,1685.21,29-10-2024,17:44:40,Mobile,Approved
TXN9006718,ACC100602,Wire Transfer,Transfer,1377.82,"Sep 12, 2024",NULL,Online,Approved
TXN9011159,ACC-100613,CVS Pharmacy,Retail,1152.27,10/29/2024,10:22:03,Online,Approved
TXN9012486,ACC-100129,Whole Foods,Dining,1936.74,20/01/2025,21:59:17,Online,Approved
TXN9013005,ACC-101213,Home Depot,N/A,2448.0,2026-05-12,22:42:46,Online,Approved
TXN9011688,ACC100988,Costco,Groceries,1338.8,04/23/2026,22:31:20,  Online   ,Approved
txn9009806,ACC100423,Shell Gas,Travel,503.93,02/13/2025,11:11:12,POS,Approved
TXN9009195,ACC-100003,Netflix,Groceries,2218.39,07/28/2026,14:35:41,Online,Approved
TXN9010505,ACC101255,Target,Cash,514.73,20251031,20:36:33,Mobile,Declined
TXN9000181,ACC100556,wIRE tRANSFER,Fuel,-,07/25/2026,22:25:16,Online,Approved
TXN9002926,acc-100983,Payroll Deposit,Fuel,1608.38,20250222,03:02:16,Mobile,Approved
TXN9011869,ACC-100681,Home Depot,Groceries,264.49,2026-04-26,18:05:32,Mobile,Pending
txn9015636,ACC100140,Shell Gas,-,1374.64,2026-02-20,00:51:38,Mobile,Approved
TXN9013433,ACC100861,Walmart,Fuel,1929.04,10/10/2025,05:04:48,Mobile,Approved
TXN9005875,ACC100780,Wire Transfer,Fuel,847.1,24/01/2025,14:01:32,ATM,   Declined   
TXN9014524,ACC100255,Best Buy,Cash,342.01,2025-01-31,21:30:08,Mobile,Approved
TXN9000839,ACC101164,Delta Airlines,Fuel,,20240812,20:46:13,Mobile,Approved
TXN9002427,ACC-100507,Best Buy,Groceries,1795.41,25-11-2025,11:50:07,pos,Approved
TXN9002673,ACC101254,Netflix,Entertainment,1585.8,20250320,15:34:36,POS,Declined
TXN9013269,ACC100083,ATM Withdrawal,Cash,"2,282.12",12/14/2024,09:09:18,ATM,Approved
TXN9013752,acc-101113,Target,Cash,2210.74,20-08-2024,N/A,Mobile,Approved
TXN9007800,ACC100083,Target,Retail,553.09,08/13/2025,19:12:35,mobile,Approved
TXN9010464,ACC-101064,Uber,Utilities,824.41,"Nov 17, 2025",21:14:00,Mobile,Reversed
TXN9000031,ACC-100478,Payroll Deposit,Retail,160.77,19/04/2025,17:33:29,ATM,Approved
txn9014661,acc-100715,Netflix,Transfer,1952.04,21-07-2026,04:15:11,Mobile,Reversed
TXN9000252,ACC-100512,Shell Gas,Transfer,804.35,20260526,23:27:06,ATM,Approved
TXN9003040,ACC100979,Delta Airlines,Dining,493.21,19/11/2025,22:36:01,Mobile,Approved
TXN9014052,ACC101005,Walmart,Entertainment,552.04,31/08/2024,22:10:32,ATM,Pending
TXN9013425,ACC-100037,Walmart,Dining,1192.72,2026-02-07,22:59:16,  Online   ,Approved
TXN9007766,ACC-100296,Apple Store,Transfer,1878.9,03/16/2025,12:37:53,ATM,Approved
TXN9010495,ACC-100728,CVS Pharmacy,FUEL,1568.18,01/01/2025,19:14:08,Mobile,  Declined   
TXN9013236,ACC-101274,  ATM Withdrawal   ,Fuel,388.6,15/02/2026,02:45:36,ATM,Approved
TXN9003219,ACC100913,Home Depot,Groceries,102.75,10/04/2026,20:04:40,Online,Approved
TXN9000132,ACC101013,CVS Pharmacy,Transfer,2388.31,06/12/2025,18:07:15,Online,Approved
TXN9015600,ACC100514,Starbucks,Cash,2169.35,2025-10-17,18:48:50,POS,Approved
TXN9014841,ACC-100131,Shell Gas,Transfer,1982.61,"Apr 21, 2025",10:38:14,Mobile,Approved
TXN9014886,ACC-100177,Best Buy,null,1983.39,2025-03-16,16:09:15,Online,Approved
TXN9001480,ACC-100065,walmart,Groceries,1470.0,2024-09-11,08:45:42,POS,Declined
txn9004671,ACC-101297,Costco,Fuel,1560.59,07/19/2026,07:50:56,POS,Approved
TXN9014531,ACC-101237,Delta Airlines,Entertainment,2128.28,12/18/2025,05:49:55,Online,Approved
TXN9015737,ACC-100687,Whole Foods,Travel,1675.04,2026-01-06,12:24:07,POS,Approved
TXN9002343,acc-100886,ATM Withdrawal,Entertainment,1748.32,"Nov 12, 2025",06:22:57,Online,Approved
TXN9007024,ACC-101017,CVS Pharmacy,Fuel,NULL,02/18/2026,n/a,POS,Pending
TXN9007954,ACC-100711,Delta Airlines,Groceries,1784.54,20251209,00:13:04,ATM,Approved
TXN9004249,ACC-100542,Starbucks,Dining,944.17,15/04/2026,15:33:28,Mobile,Approved
TXN9009124,ACC100342,Uber,Groceries,704.65,14-09-2024,04:06:49,Mobile,Approved
TXN9011098,ACC-100869,ATM Withdrawal,n/a,464.56,20260111,12:57:47,Online,Approved
TXN9002123,ACC100420,Uber,Fuel,361.61,"Aug 30, 2025",22:08:58,Online,Approved
TXN9014370,ACC100867,Costco,Travel,1599.8,2024-09-02,11:53:00,pos,Approved
TXN9013755,ACC-100971,Amazon,Travel,1367.57,20260312,18:08:27,ATM,Approved
TXN9013359,ACC-100080,Starbucks,Utilities,1096.83,"Dec 22, 2024",15:56:26,ATM,Approved
TXN9015768,ACC-100733,wire transfer,Cash,44.08,"Jun 16, 2026",01:42:10,ATM,Approved
TXN9004990,   ACC100473   ,Target,Utilities,326.81,25/03/2025,18:41:33,ATM,Approved
TXN9004130,ACC100357,Whole Foods,Cash,1610.03,02-01-2025,22:23:48,n/a,Approved
TXN9002389,ACC-100367,Uber,Dining,1220.33,03/04/2026,13:57:06,Mobile,Approved
TXN9006856,ACC-100814,Best Buy,Groceries,303.32 usd,2025-09-23,04:27:12,POS,PENDING
txn9013251,ACC101121,CVS Pharmacy,Retail,1008.68,NULL,05:46:37,Online,pending
TXN9012578,ACC-100531,Uber,Retail,NULL,20250413,00:48:55,Mobile,APPROVED
TXN9013973,ACC100692,Whole Foods,Retail,454.44,2025-03-01,12:34:21,Online,Reversed
TXN9000599,acc-100782,Walmart,Fuel,1152.64,N/A,-,ONLINE,Approved
TXN9002035,ACC-101079,atm withdrawal,Retail,2293.97,23/11/2024,15:25:08,Mobile,Approved
TXN9004980,ACC-100051,HOME DEPOT,Cash,2102.01,29-10-2025,,Mobile,Approved
TXN9010683,ACC101047,Best Buy,Groceries,1650.78,04/13/2025,08:58:53,POS,Reversed
TXN9000257,ACC-100908,Uber,Utilities,2173.01,20251001,00:34:13,Online,Pending
TXN9011549,ACC101104,Amazon,Cash,24.83,2025-01-09,11:57:53,ATM,Approved
TXN9007802,ACC-100033,starbucks,Travel,262.35,"Oct 25, 2024",15:15:37,Online,Approved
TXN9003108,ACC-101083,Payroll Deposit,Cash,233.52,20251006,06:07:03,Mobile,Reversed
TXN9004529,ACC-100534,Netflix,Travel,775.02,12/02/2026,11:55:57,Mobile,Approved
TXN9002030,ACC100227,Starbucks,Entertainment,332.38,20241217,03:01:07,ATM,Approved
TXN9013923,ACC-100657,Amazon,Retail,2272.99,2025-03-05,,POS,Approved
TXN9014986,ACC-101255,  Shell Gas   ,Retail,1426.98,2026-04-07,12:54:08,Online,Approved
TXN9007201,ACC101236,Whole Foods,Entertainment,351.53,2025-05-04,06:27:31,ATM,Approved
TXN9002621,ACC-100838,Wire Transfer,Travel,,14/05/2026,23:38:12,Mobile,Approved
TXN9012166,acc-101267,Target,Cash,176.35,"Feb 13, 2025",16:41:48,Online,Approved
TXN9009934,ACC100089,Shell Gas,Travel,482.91 usd,18/10/2025,15:14:29,POS,Approved
TXN9008442,ACC-101150,Delta Airlines,Cash,UNKNOWN,03/11/2025,05:07:40,POS,Approved
TXN9005630,ACC-100648,Delta Airlines,Groceries,2407.31,19-02-2026,17:39:32,ATM,Declined
TXN9005468,ACC100539,aMAZON,Transfer,475.39,20260708,12:10:16,ATM,Approved
TXN9005452,ACC100788,Starbucks,Utilities,1435.61,05/19/2026,11:27:49,n/a,Approved
txn9013880,ACC-101204,Target,UTILITIES,730.69,20250819,12:12:17,Mobile,Approved
TXN9000788,ACC100034,Target,UNKNOWN,1748.76,"Sep 11, 2025",06:20:45,Online,Pending
TXN9014087,ACC101146,walmart,Utilities,598.09,20260713,07:01:00,Online,Approved
txn9004668,ACC976939,Uber,Entertainment,1037.53,12/06/2025,17:06:25,Mobile,Pending
TXN9005897,ACC-100451,Uber,Fuel,1842.65,02/07/2025,08:26:57,POS,Approved
TXN9002765,ACC101050,Payroll Deposit,Groceries,446.44,24-02-2026,00:15:03,POS,Approved
TXN9002573,ACC100300,Delta Airlines,Utilities,430.23,"May 29, 2026",NULL,   Mobile   ,Approved
TXN9011625,ACC-100861,Uber,Retail,2096.96,2026-08-02,15:27:03,POS,Approved
TXN9012587,ACC-100366,Delta Airlines,-,1454.33,12/03/2025,10:12:04,ATM,Approved
TXN9011100,ACC-100168,ATM Withdrawal,Fuel,$117.74,"Oct 22, 2025",18:17:35,Mobile,Pending
TXN9011518,ACC-100524,Amazon,Entertainment,900.05,12/07/2026,07:46:26,Online,Approved
TXN9015236,ACC-100690,APPLE STORE,Transfer,890.75,17-03-2026,05:23:29,ATM,Pending
TXN9003529,ACC100920,WHOLE FOODS,Travel,UNKNOWN,11-12-2024,16:55:08,ATM,Approved
TXN9005538,ACC100921,ATM Withdrawal,Entertainment,83.83,20240822,02:26:06,POS,Reversed
TXN9015918,ACC-100635,Whole Foods,   Retail   ,1524.62,"Mar 02, 2026",11:21:04,POS,Approved
TXN9004527,ACC101261,Home Depot,Dining,164.98,2026-02-25,10:42:47,  Online   ,Approved
TXN9001189,ACC-100537,Amazon,Groceries,1690.72,08/08/2025,09:08:55,POS,Approved
TXN9013944,ACC-100947,Starbucks,Groceries,625.02,22/08/2025,11:13:06,Online,Approved
TXN9009658,ACC-100329,Delta Airlines,Cash,UNKNOWN,03-08-2026,04:56:36,Mobile,Approved
TXN9003880,ACC-100281,Shell Gas,Transfer,536.78,"Nov 02, 2025",14:39:57,Online,Approved
TXN9006851,ACC-100084,Whole Foods,Transfer,98.39,12-08-2024,16:07:02,ATM,Approved
TXN9000446,ACC-100299,Costco,Utilities,2409.9,20241104,19:08:42,POS,Declined
txn9006127,ACC100309,Starbucks,Entertainment,1515.22 usd,2024-12-25,03:11:00,Mobile,Approved
TXN9006391,ACC100171,Home Depot,Cash,2473.06,07/02/2025,22:12:00,-,Approved
TXN9003767,ACC100894,Home Depot,Transfer,548.35,08/15/2024,13:27:44,Mobile,Approved
TXN9008772,ACC-100516,CVS Pharmacy,Dining,2091.78,06-07-2025,null,Mobile,Approved
TXN9011304,ACC-100570,Whole Foods,Cash,1175.88,04/10/2026,22:19:49,Online,Approved
TXN9011036,ACC-100968,Best Buy,Entertainment,2081.23,04/02/2026,13:46:56,Online,   Approved   
TXN9007103,ACC-100784,Apple Store,Travel,1393.97,09/07/2025,15:44:43,POS,Approved
TXN9008559,ACC100720,Whole Foods,Fuel,1943.54,2026-07-23,07:25:18,ATM,Approved
TXN9001081,ACC-101125,Home Depot,Cash,1155.67,20/05/2026,05:48:42,Online,Approved
TXN9008844,ACC-100412,Best Buy,Entertainment,1409.69,05/25/2025,00:45:50,ATM,Approved
TXN9015594,ACC-100327,home depot,Groceries,1057.96,2024-08-12,14:14:47,Online,Approved
TXN9002582,ACC-100295,Netflix,Cash,606.51,03/04/2026,10:20:36,Mobile,Pending
TXN9000344,ACC-100752,Home Depot,Entertainment,2216.66,01/16/2025,18:43:30,POS,Approved
TXN9002132,ACC100219,Netflix,Dining,2333.62,2024-08-12,14:50:05,ATM,Approved
TXN9005411,ACC-100597,Netflix,null,648.02,"Sep 30, 2025",22:27:03,   Mobile   ,Declined
TXN9014544,ACC100950,Shell Gas,Entertainment,698.47,"Sep 24, 2025",06:00:39,ATM,Approved
TXN9014642,ACC-100931,Best Buy,Fuel,181.39,"Apr 26, 2025",08:26:48,ATM,Approved
TXN9012956,ACC-101155,Apple Store,dining,637.61,20250216,00:15:57,Mobile,Approved
TXN9013982,ACC100893,Amazon,Utilities,421.33,09-10-2024,00:43:46,POS,Approved
TXN9007272,ACC101150,Netflix,Groceries,1142.09,07/13/2026,03:11:00,POS,Approved
TXN9014378,ACC100065,Costco,Cash,1048.83,02-07-2025,03:06:51,ATM,Approved
TXN9000478,ACC101208,Uber,Cash,1949.84,18-06-2025,15:11:35,POS,Approved
TXN9000401,ACC100912,Delta Airlines,Utilities,574.49,20241018,00:00:03,ATM,aPPROVED
TXN9009204,ACC100608,Shell Gas,unknown,570.82,07/11/2025,12:18:57,POS,Approved
TXN9009250,ACC101228,Target,Fuel,2339.76,02/11/2024,14:29:15,ATM,Approved
TXN9004983,ACC-100641,Delta Airlines,Dining,1842.21,11/12/2025,07:42:13,Online,Approved
TXN9012174,ACC101117,Apple Store,Fuel,"$1,346.20",12/03/2024,08:50:04,ATM,Declined
TXN9015626,ACC-100504,ATM Withdrawal,Travel,1476.37,2025-10-24,08:59:37,POS,Approved
TXN9011463,ACC-100550,Delta Airlines,   Utilities   ,2284.73,20250326,18:23:45,   ATM   ,Declined
TXN9003216,ACC-100081,Shell Gas,Retail,1633.98,09/30/2025,06:36:00,POS,Declined
TXN9007485,acc-100932,Shell Gas,Transfer,1680.0 usd,14/11/2025,20:15:43,Online,Approved
TXN9014502,ACC-100169,Home Depot,Cash,1537.46,20251110,18:13:14,Online,Pending
TXN9007835,ACC-100607,Target,Entertainment,928.7,2025-06-23,13:03:17,POS,Pending
TXN9015681,ACC-101025,Netflix,Cash,"$1,893.41",14-12-2024,UNKNOWN,POS,Declined
TXN9013855,ACC100473,Walmart,Travel,2171.54,11-05-2025,13:21:05,Mobile,Approved
